Date,XLK_to_SPY,XLF_to_SPY,XLE_to_SPY,XLV_to_SPY
2013-07-11,0.15228309593029687,0.5487625246879982,0.21367305788976063,0.055105677170220704
2013-07-12,0.1383516596345743,0.5090119822248153,0.16845931445975396,0.0535270653192941
2013-07-15,0.13102838564389652,0.4644880101827774,0.299352345408103,0.06142783503670235
2013-07-16,0.11215518009156492,0.5028620066492225,0.15160407701734233,0.07963847530103571
2013-07-17,0.11802024034739576,0.4960972243009069,0.1706184407029316,0.05026815929986789
2013-07-18,0.08234309752644516,0.5592182211752353,0.18180835571476964,0.06316052580532155
2013-07-19,0.26195275623918324,0.39185539676226044,0.20580997903337805,0.06317531158596074
2013-07-22,0.12687117738446857,0.4127913497153418,0.17128087363997352,0.07771507995860433
2013-07-23,0.11343602660903108,0.45990348844546003,0.14870029209560348,0.06570480899966226
2013-07-24,0.10258249641319943,0.40012460810882616,0.16541084365092018,0.033566253963193224
2013-07-25,0.08693601323628167,0.41625035332158294,0.17321489333739015,0.03482895634655581
2013-07-26,0.11180303966253179,0.35125561844128717,0.1267008364358816,0.04482417038137692
2013-07-29,0.09982307547524939,0.44673738628521237,0.20813350900307423,0.08152832674571805
2013-07-30,0.13053224049872314,0.3469598730659456,0.18625131440588855,0.06687978819287968
2013-07-31,0.09608768111514467,0.39502587635114306,0.15798304219365722,0.045489564832040745
2013-08-01,0.14030083738989338,0.37991011278685677,0.19280793636995827,0.07934196801112657
2013-08-02,0.09712599336894334,0.4253507644592045,0.1796706860542579,0.0418990152189445
2013-08-05,0.16160095575031394,0.4788526187891487,0.19200076933461802,0.06435410105284183
2013-08-06,0.10711926395794046,0.35574275101434366,0.14845191153780216,0.0489193668209612
2013-08-07,0.12374093597643973,0.5600398799359375,0.16577985662550218,0.04661144285466804
2013-08-08,0.09901028857530683,0.520320381517949,0.13190867604933584,0.03552019792271188
2013-08-09,0.0799845680525994,0.2791821285843041,0.21393299962836906,0.04252940080233049
2013-08-12,0.1452940739110088,0.4869744566889186,0.18408503454419017,0.05600838565865762
2013-08-13,0.11671163032448086,0.4634690740786575,0.17118283295794867,0.054823899215404794
2013-08-14,0.13267576275347867,0.46874384310502926,0.155644801651526,0.07363846812945639
2013-08-15,0.09201617976117459,0.49930697866630747,0.14148790506617984,0.04224955176098104
2013-08-16,0.11057842928992681,0.30739302596047013,0.13678494852072542,0.07853550365940695
2013-08-19,0.09979095290633529,0.4877965233477399,0.22496204799787634,0.08395376906932565
2013-08-20,0.07431373076027165,0.5874802451217546,0.2023777526922181,0.05632380082065617
2013-08-21,0.07604564644378348,0.3610083526347626,0.11894778741369205,0.03872864436581093
2013-08-22,0.11922768385968854,0.3919795922792038,0.16432610568100964,0.027283549847543248
2013-08-23,0.11153177120638494,0.3424521146146559,0.16267112925780816,0.02603948336925631
2013-08-26,0.15145018901452698,0.41075325995712475,0.16191371216504408,0.04388637501240216
2013-08-27,0.0863891806424687,0.5654534754260828,0.1286160457043716,0.041945688862774666
2013-08-28,0.08325733260569959,0.584114981547085,0.2201067401700073,0.05557703513915995
2013-08-29,0.08033019995721495,0.28068954408748287,0.19142201584724897,0.03391428727228493
2013-08-30,0.10630191159936826,0.24055466990392718,0.1266044561246701,0.030588702642651056
2013-09-03,0.10388052405230971,0.3690196038492686,0.12129087178867654,0.04258399116137583
2013-09-04,0.14705091108477925,0.39681698418924444,0.1538155076425155,0.0415825541588715
2013-09-05,0.11773563373249539,0.5907933682567106,0.1938516892400599,0.0679658585682472
2013-09-06,0.06438423475727122,0.3011963018719113,0.1004416095745713,0.035280567613837306
2013-09-09,0.1305309658711296,0.4605545841503986,0.19266714101186283,0.04895767782519961
2013-09-10,0.12800338601304523,0.42865170736684577,0.1729323024132901,0.061410221526880256
2013-09-11,0.19742156984068057,0.42224544903586514,0.22634931816186635,0.07143514419980136
2013-09-12,0.14547224458892669,0.5079426504344482,0.25724140417502916,0.03723635664411302
2013-09-13,0.10975720426026911,0.49771277283239695,0.1644213079455174,0.050442884289088906
2013-09-16,0.15355148486536116,0.4547392266357602,0.15157781055737013,0.06440123726236886
2013-09-17,0.15514163878565204,0.5199305165934954,0.13140288863872385,0.044278403796261176
2013-09-18,0.08676176124517475,0.3088944149383222,0.10966840754426165,0.033758870267757
2013-09-19,0.09070168582203006,0.33895867393185913,0.12465820788735814,0.04163299046699255
2013-09-20,0.11710348159928229,0.4066669024912864,0.21034402045352085,0.0676337483094009
2013-09-23,0.15377115464577767,0.5952146458732609,0.16288252809069315,0.04563142525318664
2013-09-24,0.08929486679124374,0.4660749851175222,0.10420837914064389,0.05602018562423178
2013-09-25,0.07827869725889017,0.4107293031502943,0.19084534957568422,0.044392254478652075
2013-09-26,0.13131571067664416,0.4605991945236944,0.20014284436574897,0.05598799174043286
2013-09-27,0.1250632931820887,0.6111591679796009,0.14466148486309507,0.03971180672531667
2013-09-30,0.10451933832162683,0.3409078972050272,0.14496897948407983,0.05964623411631478
2013-10-01,0.1286096256684492,0.396519274929223,0.17055835168291916,0.09189289084617805
2013-10-02,0.14341420379355976,0.4137093956771063,0.1361129245699162,0.056504631671812966
2013-10-03,0.07348809833727603,0.32523917644795075,0.11477322889902546,0.04090765034126023
2013-10-04,0.11025826296992093,0.37767880220483496,0.19226449761555772,0.04648527013357006
2013-10-07,0.09486889246586011,0.372589231008879,0.16467521678176436,0.0412461706215276
2013-10-08,0.09092155155464428,0.5081022273403927,0.1187922366092745,0.041344830491812486
2013-10-09,0.12155669840743788,0.5739591295650784,0.15516916903884054,0.06739597450480254
2013-10-10,0.08374167538465464,0.48006518843612056,0.1309239366181011,0.03740705774284912
2013-10-11,0.16962300076161463,0.4553457730388423,0.22706397562833205,0.044693450114242195
2013-10-14,0.12737587640269032,0.4054978056482258,0.1493211781706599,0.0790162881558525
2013-10-15,0.09326044312956233,0.3676864842267743,0.14653246293854713,0.051729105701514615
2013-10-16,0.10134095351196219,0.574156776515995,0.15592171998317622,0.04477473465449417
2013-10-17,0.1147099057879727,0.508263554088833,0.18992340925426426,0.052735549389824485
2013-10-18,0.11473293039127794,0.37241941640880305,0.18726105439717747,0.0552792157089563
2013-10-21,0.10377122877122877,0.34509126450472605,0.1508779681856605,0.039415392300007686
2013-10-22,0.2582932663840269,0.30705851748340085,0.2256049517222867,0.039895628557668775
2013-10-23,0.09732850479693603,0.41801881801979446,0.31920101626787,0.048735353228925714
2013-10-24,0.10045771144278606,0.4870472921108742,0.22383226723525232,0.05295806680881308
2013-10-25,0.07223070761014687,0.36878327369826436,0.18683257676902537,0.0411845126835781
2013-10-28,0.11792325162687252,0.3108391249602843,0.18030807611292202,0.10571317619647207
2013-10-29,0.11384309104014828,0.3101718286976122,0.1479845768355053,0.08309859154929577
2013-10-30,0.07963457664890501,0.3116821116841188,0.1628062456250625,0.058858444879358866
2013-10-31,0.4291939160656228,0.449651055719571,0.1358017863148847,0.04412720953697821
2013-11-01,0.06491649452049998,0.28758790658590383,0.1729295192745352,0.07548195091208292
2013-11-04,0.13951702323844206,0.2692073485299439,0.16884811559695134,0.036837190844684106
2013-11-05,0.10514185843285756,0.37187316050101954,0.18706204485872416,0.04949723274104282
2013-11-06,0.12022713742730229,0.40388153134588084,0.2079887347163072,0.054163804551907314
2013-11-07,0.13420764331210192,0.35061467515923567,0.26603184713375794,0.03854076433121019
2013-11-08,0.13089025915604222,0.5757308668524573,0.19373285642184723,0.0487429871336303
2013-11-11,0.2501006164755486,0.4604090139585396,0.16542945667103204,0.08138275784968219
2013-11-12,0.1121490653649244,0.4202797237766401,0.20670794142159782,0.03648172401476366
2013-11-13,0.12997188089827047,0.5047403509109819,0.20999576287508184,0.050217634143522975
2013-11-14,0.16393870546720163,0.41587651181901675,0.186940590709141,0.059958427998259775
2013-11-15,0.14990176817288803,0.44626593592561614,0.14335622167324788,0.03894648796903266
2013-11-18,0.10000190846978892,0.5027205904805527,0.1997442650482843,0.03622848200312989
2013-11-19,0.09477159685166843,0.38022272635289855,0.20143357723317465,0.048088741199902016
2013-11-20,0.06926802712374609,0.3143997790391405,0.212359397641483,0.0379796491846064
2013-11-21,0.11613403560926745,0.4926227528785774,0.15341066985491325,0.04944259540504734
2013-11-22,0.07653267073410745,0.4195372712064554,0.1859747097028144,0.07287812438496359
2013-11-25,0.2309941373323604,0.4283596859824372,0.24539164129532245,0.06630224190423471
2013-11-26,0.12221302618571396,0.3943660252431202,0.1557486723222291,0.057881003287583055
2013-11-27,0.2246734693877551,0.33479641156462586,0.3169829931972789,0.07567176870748299
2013-11-29,0.15152789734906721,0.26476759815932804,0.17814998505483176,0.05079030407600379
2013-12-02,0.09910354370976475,0.37927751037843693,0.19291659146060205,0.04737380422357259
2013-12-03,0.09827990013983855,0.29291891938265147,0.1860813465679504,0.037767559174008904
2013-12-04,0.10686401209431616,0.43787231880877486,0.16311558687506603,0.028243641949720805
2013-12-05,0.07983803093496923,0.42294601342884397,0.18836104513064134,0.03378532552789571
2013-12-06,0.06886978579481398,0.292585134034824,0.18277903043968433,0.03794391206313416
2013-12-09,0.11404369402772233,0.3883713421938281,0.37282813302150475,0.05556157663567395
2013-12-10,0.20067427385892117,0.468791234439834,0.2608525983007311,0.04378457814661134
2013-12-11,0.11543980825631169,0.6069644156182279,0.22486541951589314,0.07649225444326178
2013-12-12,0.09525548392679445,0.4215641067797343,0.19008523341842254,0.04885043049366158
2013-12-13,0.09002485900860789,0.827279088750371,0.22564930246363907,0.040066599881270405
2013-12-16,0.12504807942200738,0.8739709652268829,0.2528364260096679,0.06457300275482093
2013-12-17,0.1240882896112854,0.36996969494693277,0.2193044523062546,0.057101217097212026
2013-12-18,0.1456735885843699,0.5194896937498403,0.1299583663252535,0.043464194188313626
2013-12-19,0.12687649416397132,0.4116686442366287,0.1642203393803028,0.04900711339239676
2013-12-20,0.08957364006758436,0.41190877632720574,0.15926266065240224,0.03456950483796496
2013-12-23,0.17022360335521858,0.42559368209537607,0.2282272950302577,0.04497067688497395
2013-12-24,0.11523778455678793,0.20075300647140767,0.24661882174534042,0.07255867468392375
2013-12-26,0.11300244614534838,0.28962739682790184,0.27957389726189535,0.04091533180778032
2013-12-27,0.12374219432491021,0.23781795386158475,0.1897919565147054,0.04316336105089462
2013-12-30,0.16317427933236014,0.3515809838718188,0.2478393161791864,0.041757391350229524
2013-12-31,0.15895745350377788,0.26439943613496997,0.1875385363893827,0.06976320223316562
2014-01-02,0.14297428301803206,0.3651001488671137,0.18612317771523668,0.07332018800219664
2014-01-03,0.1278968332952454,0.3728818069899964,0.238708155487243,0.04475332532258025
2014-01-06,0.08376886775860377,0.3961793864935267,0.17137377092277756,0.08445479976524649
2014-01-07,0.1662746882552743,0.6791662003942227,0.1544155033072453,0.06633064094854906
2014-01-08,0.09725177387575155,0.458370250035462,0.22657360613694227,0.0806907683913098
2014-01-09,0.13986903887591334,0.395583061508501,0.26956863108352797,0.06842156337323038
2014-01-10,0.25405385272831343,0.4390625073510386,0.2052429567249261,0.07580684999176683
2014-01-13,0.08599925279534598,0.3499840151575801,0.22306193792864196,0.08549889253595923
2014-01-14,0.12225553986483977,0.36738426774561234,0.251810912802894,0.06611843326880354
2014-01-15,0.19637495965523752,0.770644095252208,0.23684963735387077,0.10204535258785008
2014-01-16,0.19176213781598161,0.8010901417335033,0.31254685948103905,0.07594210035606289
2014-01-17,0.11754800938722489,0.6551772622201287,0.23427078861404912,0.06404805992098189
2014-01-21,0.14204727536977607,0.5766008133494017,0.28719538891371366,0.06428935739980952
2014-01-22,0.1376150831797803,0.3639885165714883,0.344620366275018,0.08799119973755894
2014-01-23,0.09687773827161239,0.48792128721502165,0.2249229981984484,0.05323067935929067
2014-01-24,0.14852324476427936,0.4159714650050245,0.1670149719351093,0.06278551887102131
2014-01-27,0.08862931458264098,0.43877822266926414,0.17755170089431116,0.07645246072424107
2014-01-28,0.23800686563489018,0.3941448373757052,0.1649925042910218,0.07972157243317231
2014-01-29,0.10359685924062766,0.36627594157452564,0.185827801177577,0.056700614458259635
2014-01-30,0.14007117988264484,0.475944243266035,0.20625350497443629,0.09008131120305436
2014-01-31,0.11242673153963546,0.33888907780492805,0.16420148357877293,0.055585662265721994
2014-02-03,0.1253804881628303,0.5081521882017964,0.19755993142285797,0.06203492348641544
2014-02-04,0.06939720893702533,0.4114543270687536,0.2465245036130618,0.061086318361529196
2014-02-05,0.11207540621260971,0.35354470089295226,0.3321051814370656,0.09976344223515121
2014-02-06,0.13756569956109985,0.37050916030993936,0.19609475186186384,0.05901822429062536
2014-02-07,0.12254782559817129,0.3692087521781492,0.14523687957879747,0.06731827677952446
2014-02-10,0.1465796562089292,0.5773694734696179,0.17265459971285682,0.08569619209965863
2014-02-11,0.11953407953716914,0.3925124412103475,0.18452290515311834,0.08810745063621417
2014-02-12,0.16993233577251138,0.5042790734994621,0.14384639829725596,0.06900294242786723
2014-02-13,0.13754025672802067,0.3956891534102098,0.1949231268064554,0.08211875212597297
2014-02-14,0.2565078799233977,0.3877892897706076,0.26152350712550676,0.08683874551287897
2014-02-18,0.14781092431230572,0.3252367796035093,0.22008205227632302,0.1351488735522471
2014-02-19,0.13612721034615485,0.623665359144449,0.37656007581152395,0.08482718339481032
2014-02-20,0.12756421306671265,0.37299740661973885,0.17975372887699873,0.09383312650419388
2014-02-21,0.10790372886406968,0.44956318512924537,0.19612517821403294,0.04399304414966931
2014-02-24,0.13755798284996393,0.4551328159040678,0.3263767063900147,0.05667261947031445
2014-02-25,0.09585514796942392,0.42175089037878466,0.16369816799760858,0.05857795618567707
2014-02-26,0.11797456757994755,0.5293188193422594,0.2036600146741091,0.07548856270749474
2014-02-27,0.11609189525440772,0.5082171967004968,0.19883511857589625,0.06369886068290855
2014-02-28,0.12862465361106323,0.4591828668408003,0.13888041792073827,0.06855650283077658
2014-03-03,0.10762898028894446,0.3641730507277263,0.1485986461875963,0.053174245969412545
2014-03-04,0.13852800933953024,0.3670651922846217,0.12563124493049369,0.05764927700409261
2014-03-05,0.20210711170000306,0.6642019803817514,0.24588778289349367,0.12152723166347768
2014-03-06,0.21002829737082887,0.6478449522216769,0.18876951882350804,0.17216920252313173
2014-03-07,0.12570395630209538,0.7120973858977325,0.1720810210149895,0.11029529269474778
2014-03-10,0.201702179900506,0.3879350460106326,0.23657845293251062,0.10376278369665008
2014-03-11,0.191024865391161,0.5613428462636263,0.24781560482824305,0.060920662848162443
2014-03-12,0.12127138338020538,0.37509633253326513,0.17875036728090024,0.0841664726914726
2014-03-13,0.12124558831023977,0.4523205923582534,0.14544206566749004,0.08096930412226484
2014-03-14,0.11616194428779701,0.353651893586002,0.13842811441817676,0.05201481812582673
2014-03-17,0.33438356234019084,0.4711152049369913,0.21185955601644987,0.06537446815000077
2014-03-18,0.13484655899635184,0.4337543293721502,0.13742404567180658,0.060382340287177594
2014-03-19,0.0883816794152971,0.3969618528223896,0.10577798604732698,0.04768212822230782
2014-03-20,0.10057061949318072,0.9571247856978361,0.14864083383799184,0.04175501744270349
2014-03-21,0.11168775440145162,0.5069762824285224,0.1732406453827669,0.11956561718405179
2014-03-24,0.17056279908739735,0.5641687079424434,0.1654545304791164,0.16876559784533526
2014-03-25,0.14686862072949966,0.4053509513538497,0.13805800562338713,0.14103146785810577
2014-03-26,0.12538738182455378,0.5215646470799296,0.14292699615330057,0.11380139015211568
2014-03-27,0.18158628487951511,0.5689515812983291,0.1599390376660135,0.0910291256680924
2014-03-28,0.1250624741740619,0.4813243639440389,0.19589539757186988,0.129167076602192
2014-03-31,0.14604240814075894,0.41153498420973483,0.16946413354052836,0.09532407639480675
2014-04-01,0.15750563385019004,0.5791012187055038,0.22977812160147096,0.11340463937752962
2014-04-02,0.2667047502983218,0.5657358773199279,0.2541092238555869,0.11424200878462437
2014-04-03,0.20049331697552786,0.6021415768063537,0.27873700523019307,0.1240924646477691
2014-04-04,0.11920817565134224,0.35542534876993287,0.16528182027500132,0.1187583022889226
2014-04-07,0.15882190010156033,0.5177241394004389,0.15972386951982556,0.10840180962053365
2014-04-08,0.1301207172022013,0.49965094976034086,0.2067175572519084,0.1346085567193325
2014-04-09,0.13280068625690747,0.44793350888742595,0.14412392522991602,0.14402018872064956
2014-04-10,0.09351117894992454,0.5461334304661798,0.14221058169855283,0.10188830878994444
2014-04-11,0.17045518412445965,0.5862498460397845,0.16090666124567268,0.08795223944849358
2014-04-14,0.07542264054025472,0.5230899140366515,0.15049478025713467,0.08373721502923358
2014-04-15,0.1093530583794313,0.66110544709185,0.2857275626539693,0.1109183731929494
2014-04-16,0.26616158255463557,0.4692443700865994,0.2478530756580511,0.2812409099118796
2014-04-17,0.14976390670276946,0.5601257612464966,0.3523063037385397,0.08224692413662059
2014-04-21,0.10320654480528034,0.5515025538204862,0.24898359408157592,0.08115148765531473
2014-04-22,0.1277188483506236,0.3850422776547383,0.1479240004662548,0.10467770136379531
2014-04-23,0.30930701647511133,0.43587522506058024,0.23180765950534055,0.11735504744886217
2014-04-24,0.11365997504820234,0.41872289894521947,0.20134966541907678,0.09087671543608937
2014-04-25,0.12755528989838613,0.3507246264196055,0.1767702729627416,0.06344490934449093
2014-04-28,0.17864136588687177,0.4001522117213461,0.16528888921781218,0.07204801622249687
2014-04-29,0.1302313967038455,0.40645630098218744,0.19673714000332945,0.10649242550357915
2014-04-30,0.1805887220711668,0.46079429207550143,0.2132166922804114,0.10950072900658077
2014-05-01,0.10702544641417344,0.36138351304572186,0.2303894903191821,0.07372149775852245
2014-05-02,0.13697437883451213,0.3526243757770938,0.17755447300299626,0.06243553943050488
2014-05-05,0.1075919507663113,0.30581549227099614,0.2118340076169893,0.09512934385830818
2014-05-06,0.10999836169167038,0.8648663140403023,0.1749877126875278,0.07159056334402135
2014-05-07,0.12820469483568075,0.4733466666666667,0.18086197183098593,0.08505258215962441
2014-05-08,0.08091179046764511,0.383027740391805,0.23427759618876712,0.0823559571877203
2014-05-09,0.17778654142616426,0.35102013647390623,0.20819560463198653,0.08722140560953166
2014-05-12,0.12867264780308257,0.2949515067862894,0.11994248907292386,0.06032321141016793
2014-05-13,0.17287446955788968,0.43623124266409846,0.15014295602973485,0.048611069311102414
2014-05-14,0.14126881036936725,0.4343516105407161,0.1377589232661296,0.051773598463388006
2014-05-15,0.09406928418389736,0.3162733227496838,0.1477683987712641,0.041749916105216965
2014-05-16,0.11910156169837263,0.4228077941267007,0.303946315335837,0.0914588848529623
2014-05-19,0.10333808486975046,0.38651576622440825,0.15765284543930827,0.06870565015116152
2014-05-20,0.07590376554046792,0.21497403353516534,0.08375909139765683,0.041308086417541474
2014-05-21,0.0934169912338792,0.43837129740832614,0.1314895670815889,0.04401580371072924
2014-05-22,0.10316983216624154,0.36645995873206716,0.22321077515475474,0.057289314204942404
2014-05-23,0.10842848911819396,0.33364635439855433,0.17287143493177592,0.045771351124846135
2014-05-27,0.15760311067907234,0.3950140674906263,0.14046104707679488,0.04508401610887377
2014-05-28,0.20313535062871874,0.6062088784976695,0.2258741363547802,0.06596975555655471
2014-05-29,0.14489646923590724,0.28521599328952885,0.22611491681811827,0.041663948304518694
2014-05-30,0.1629854814193616,0.4392474317312228,0.15614025892342365,0.10191964987682793
2014-06-02,0.16894023756495916,0.3863953229398664,0.1570063103192279,0.07548100717644148
2014-06-03,0.17431395759988932,0.2968124279367227,0.18443894414807754,0.04695835319076975
2014-06-04,0.12603144302976824,0.433677609897531,0.13278106935114986,0.0648273874912208
2014-06-05,0.12307090974235367,0.41479072342920426,0.13408466608036654,0.04266744840016069
2014-06-06,0.12196045542340145,0.4670326064857172,0.13774524753481754,0.05020458473111721
2014-06-09,0.1963175110182896,0.6102617362060229,0.17358988927962654,0.08497366360048526
2014-06-10,0.12584501741672355,0.4647542754117874,0.1318454725270878,0.12115387981585535
2014-06-11,0.12373349619031002,0.36817947711277843,0.16436049555051474,0.0858081777467574
2014-06-12,0.0906064880112835,0.34784923366243536,0.2232176774800188,0.04048236953455571
2014-06-13,0.17878488606020704,0.4197725471548581,0.23742882573125085,0.035976687759854666
2014-06-16,0.1616123718887262,0.4774011255490483,0.30625228770131774,0.10319477489019034
2014-06-17,0.16591460970837163,0.3547922059551595,0.23682721550321806,0.04394700238112078
2014-06-18,0.24766166034939724,0.36218181386379394,0.2823980924696249,0.051053036564165405
2014-06-19,0.1377579164193695,0.3310071919840799,0.20195742997125535,0.050201910879912486
2014-06-20,0.10791056498354658,0.3049003449749968,0.18086233807549684,0.04400866911231074
2014-06-23,0.10670008922122616,0.3383885796830522,0.2254379629236238,0.04824602399059637
2014-06-24,0.17605079127570478,0.2884676995334435,0.36884981867680827,0.05058657273190145
2014-06-25,0.12350269382232852,0.38192941702302435,0.33486265130100745,0.2427955352612887
2014-06-26,0.2692926273840023,0.390250308378404,0.19166903880823608,0.1332716576525287
2014-06-27,0.30466190123605397,0.3091529580055175,0.23016553969411477,0.06775692104846938
2014-06-30,0.12792943710363924,0.6550386175734888,0.17932741890452014,0.09165797735651242
2014-07-01,0.16555543274013484,0.38603218746545814,0.15222283629932573,0.09003316016359014
2014-07-02,0.1894235350166746,0.4138060219151977,0.22587517865650308,0.07692424964268699
2014-07-03,0.08285038572842603,0.5142901614694704,0.13860533295050134,0.04663120433406122
2014-07-07,0.3398016078838174,0.4930464697873444,0.2247276970954357,0.06321803682572615
2014-07-08,0.12805082159732947,0.390541958332948,0.19219551889627623,0.06607362473761594
2014-07-09,0.1950378123629987,0.3273064993423937,0.17558088557650153,0.08055540333187199
2014-07-10,0.08929523424878837,0.3212296042003231,0.30106421647819065,0.04772415185783522
2014-07-11,0.10153012779602447,0.40630683498591286,0.33638528711299287,0.0588328689507028
2014-07-14,0.1435132462750179,0.4477836441747076,0.23424937774898563,0.06953356745882915
2014-07-15,0.13322612234630346,0.32631724869055856,0.1788602693451445,0.0494030025065809
2014-07-16,0.20165428122780873,0.41046364131902424,0.20421971735194983,0.065998719782363
2014-07-17,0.07800244845183565,0.2890984882873217,0.15155366648784716,0.05035763903217376
2014-07-18,0.07673932277004746,0.2077373119922786,0.13380197860532453,0.07189495696935574
2014-07-21,0.18290922002603857,0.2702291987217422,0.2780417800923186,0.055212155284649074
2014-07-22,0.14154673601465764,0.23640700079789592,0.17665711161677355,0.08334170631519844
2014-07-23,0.1668414314454673,0.2686372462354447,0.2042675120404804,0.11071755166737791
2014-07-24,0.409914217409647,0.4416392033469273,0.2020531570805794,0.10735831809872029
2014-07-25,0.1236253367518253,0.5817551179770163,0.12501529211187318,0.05374103621952965
2014-07-28,0.2241499299729999,0.7495202645143592,0.2159603806003552,0.10114064598102773
2014-07-29,0.18175129868515896,0.4349346680585589,0.16973131508960307,0.06613725051574577
2014-07-30,0.1489570340235267,0.470351797125367,0.2068718696628351,0.07438640594116405
2014-07-31,0.1898473394775424,0.33692602423165596,0.1884117528436497,0.045864649360417266
2014-08-01,0.1638731698553849,0.32239203005373535,0.18845192617602147,0.08942042998821732
2014-08-04,0.13868403766148457,0.3528808298664331,0.2823844974819356,0.10082001313772718
2014-08-05,0.16102429759643722,0.32171756500098236,0.21533695723361057,0.06751915646080293
2014-08-06,0.19280938218481722,0.48129584045223484,0.2435613491109283,0.1009091100845831
2014-08-07,0.10115447238328189,0.3610351719920727,0.19533495907406453,0.0806509839169546
2014-08-08,0.10294152836412737,0.5382697796844822,0.1980104944707471,0.0467687627121541
2014-08-11,0.17460023610216785,0.37616146168705733,0.3005902554196179,0.06305805966945696
2014-08-12,0.1821191873098653,0.3677619241634072,0.2715694263363755,0.03909305736636245
2014-08-13,0.1591003229684128,0.4035555636016047,0.1879589265283068,0.06882123770764842
2014-08-14,0.1608687315891304,0.46991108748322324,0.2655487964302522,0.08362064457652821
2014-08-15,0.12734314152810627,0.35004305792741747,0.15827396731713242,0.055573736522068436
2014-08-18,0.11264319049639372,0.4098937473483241,0.22797783198981755,0.09875901569792109
2014-08-19,0.17072123108142387,0.42061126236577323,0.20284772131563372,0.0655195738564302
2014-08-20,0.19255115924302185,0.4490122589777772,0.16348693704217804,0.062034275662081
2014-08-21,0.10191618356418994,0.6790047941467157,0.1642459913557847,0.04611084067206561
2014-08-22,0.11582903018119227,0.3987458578054581,0.1940268306463269,0.04268858317894543
2014-08-25,0.10745282280166,0.5307826012058571,0.13715449064286273,0.07615691801738314
2014-08-26,0.1417522939659182,0.3597769250285424,0.2366484840796651,0.0761406401962028
2014-08-27,0.18092075030287838,0.45503081004302964,0.16126080962526632,0.08672139365835317
2014-08-28,0.1209771986970684,0.4431684381964684,0.10644608263329333,0.05942053831647523
2014-08-29,0.23317705251339008,0.42489083101946684,0.16287799475017828,0.06280213027447767
2014-09-02,0.1570927567448154,0.5019249302736586,0.23865186535222158,0.07009637423024881
2014-09-03,0.23986634645504856,0.4203078208207163,0.2502836657269152,0.0943562702307612
2014-09-04,0.12232390069923507,0.3654424773569853,0.28829367872729833,0.07310760711436483
2014-09-05,0.13751039862199907,0.2936595907102381,0.17175881069125146,0.06214118637266704
2014-09-08,0.1991114021139276,0.4171095313815359,0.3422847878277679,0.11231877279955102
2014-09-09,0.19330857536318588,0.4337756544118477,0.2257181880777957,0.07525933785598989
2014-09-10,0.21500944223877713,0.5734800523412291,0.3102615574489599,0.10467651038646265
2014-09-11,0.30916638711841665,0.5488696266832798,0.3745657018258494,0.09525057507068577
2014-09-12,0.0946381589874056,0.36599323051921784,0.26301494004308007,0.06251804584474994
2014-09-15,0.18015994555045092,0.3363083467493881,0.350553003232942,0.07961283229277104
2014-09-16,0.2049999569711104,0.3386407345892032,0.23158836843056427,0.05944785328869803
2014-09-17,0.10120582285510293,0.3628661100313355,0.14635542686393505,0.044321261883040475
2014-09-18,0.15570691651752816,0.6701310559006212,0.2586503842509738,0.05748710390567428
2014-09-19,0.2585520637243216,0.5112299484582693,0.15576946789533822,0.05617391018421853
2014-09-22,0.10163675897828009,0.3167991764434143,0.16932450837494922,0.031904454692440645
2014-09-23,0.10716113220758934,0.35843800777427665,0.16410546443672402,0.07032668120977081
2014-09-24,0.13319847869048063,0.41275954547149407,0.46123830120437004,0.07570099556284723
2014-09-25,0.12443779108449766,0.44349170991350634,0.17879441117764472,0.07758815701929474
2014-09-26,0.09428568669299932,0.4749729108520768,0.22182776903242005,0.06289897341303949
2014-09-29,0.10148877113298006,0.4960990095886954,0.3249705610227942,0.10812620910084952
2014-09-30,0.10296720537387093,0.3102053967190142,0.3310246607058537,0.057735601894868316
2014-10-01,0.1468992902057391,0.3557851550636115,0.21347034274851237,0.06266493436371613
2014-10-02,0.170096321963315,0.4419351432113679,0.3718434688622564,0.04593699335600979
2014-10-03,0.1103093716325708,0.5107583265470638,0.33064350286668476,0.09363489047372274
2014-10-06,0.1326194430128462,0.38940429288591116,0.38409208039855697,0.07909580255397125
2014-10-07,0.12178375125918614,0.4266001365667656,0.24202470371096524,0.07627321465996903
2014-10-08,0.09300175371793565,0.3878982575444731,0.3860174513705279,0.06120475595432825
2014-10-09,0.14522768799981017,0.5233758287653354,0.34804489689376145,0.07444531453928478
2014-10-10,0.2720268218053346,0.3434977535836762,0.5450369295522038,0.07032972975408838
2014-10-13,0.2477182286231429,0.30572524346255936,0.4117909924265715,0.07767202594624555
2014-10-14,0.1996052759593601,0.3617142883616636,0.51884529319379,0.08951247874651952
2014-10-15,0.15269794991003768,0.3530337864281681,0.3649428049853565,0.08436783420669004
2014-10-16,0.20062132245525924,0.37500267020721845,0.4422950468025933,0.11163463280952399
2014-10-17,0.11914641817122888,0.30656588934187534,0.3541059988351776,0.07317274315666861
2014-10-20,0.14185568913399635,0.46868915707132475,0.407697810185292,0.0757543592465253
2014-10-21,0.14937560100420139,0.40651147797017084,0.40475511297265554,0.09655693163557041
2014-10-22,0.1591231837283134,0.3746546416197916,0.47611676832079675,0.09098681350528909
